"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error	% of Total Deaths
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	19	85762	22.2 (Unreliable)	13.3	34.6	5.1	21.7 (Unreliable)	13.0	33.8	5.0	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2008"	"2008"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	11	85762	12.8 (Unreliable)	6.4	22.9	3.9	11.9 (Unreliable)	5.9	21.2	3.6	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2008"	"2008"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	85762	11.7 (Unreliable)	5.6	21.4	3.7	10.8 (Unreliable)	5.2	19.9	3.4	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	17	86635	19.6 (Unreliable)	11.4	31.4	4.8	18.5 (Unreliable)	10.8	29.7	4.5	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	86635	26.5	16.8	39.8	5.5	24.8	15.7	37.2	5.2	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2010"	"2010"	"Pneumonia, unspecified"	"J18.9"	11	86793	12.7 (Unreliable)	6.3	22.7	3.8	11.3 (Unreliable)	5.6	20.2	3.4	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	31	86793	35.7	24.3	50.7	6.4	32.5	22.1	46.2	5.9	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	17	87467	19.4 (Unreliable)	11.3	31.1	4.7	17.9 (Unreliable)	10.4	28.7	4.4	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	87467	24.0	14.9	36.7	5.2	22.0	13.6	33.7	4.8	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2012"	"2012"	"Pneumonia, unspecified"	"J18.9"	10	89076	11.2 (Unreliable)	5.4	20.6	3.6	10.0 (Unreliable)	4.8	18.4	3.2	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	29	89076	32.6	21.8	46.8	6.0	29.9	20.0	42.9	5.6	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2013"	"2013"	"Pneumonia, unspecified"	"J18.9"	22	90075	24.4	15.3	37.0	5.2	20.8	13.1	31.5	4.5	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	27	90075	30.0	19.8	43.6	5.8	26.7	17.6	38.9	5.2	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2014"	"2014"	"Pneumonia, unspecified"	"J18.9"	20	91088	22.0	13.4	33.9	4.9	19.7	12.0	30.5	4.4	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	25	91088	27.4	17.8	40.5	5.5	24.3	15.7	35.8	4.9	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2015"	"2015"	"Pneumonia, unspecified"	"J18.9"	16	92237	17.3 (Unreliable)	9.9	28.2	4.3	15.5 (Unreliable)	8.9	25.2	3.9	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	92237	26.0	16.7	38.7	5.3	23.4	15.0	34.8	4.8	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	33	92467	35.7	24.6	50.1	6.2	30.1	20.7	42.3	5.3	0.0%
	"Texas"	"48"	"Victoria County, TX"	"48469"	"2016"	"2016"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	10	92467	10.8 (Unreliable)	5.2	19.9	3.4	8.8 (Unreliable)	4.2	16.3	2.8	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	61758	19.4 (Unreliable)	10.0	33.9	5.6	28.2 (Unreliable)	14.5	49.2	8.2	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2001"	"2001"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	62444	17.6 (Unreliable)	8.8	31.5	5.3	26.1 (Unreliable)	13.1	46.8	7.9	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	18	62216	28.9 (Unreliable)	17.1	45.7	6.8	42.1 (Unreliable)	25.0	66.5	10.1	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	16	62216	25.7 (Unreliable)	14.7	41.8	6.4	36.3 (Unreliable)	20.8	59.0	9.2	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2003"	"2003"	"Pneumonia, unspecified"	"J18.9"	12	63609	18.9 (Unreliable)	9.7	33.0	5.4	27.7 (Unreliable)	14.3	48.5	8.1	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	63609	28.3 (Unreliable)	16.8	44.7	6.7	40.4 (Unreliable)	23.9	63.8	9.6	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	64551	20.1 (Unreliable)	10.7	34.4	5.6	25.6 (Unreliable)	13.6	43.8	7.2	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	22	65676	33.5	21.0	50.7	7.1	46.1	28.9	69.9	9.9	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2006"	"2006"	"Pneumonia, unspecified"	"J18.9"	11	65591	16.8 (Unreliable)	8.4	30.0	5.1	23.2 (Unreliable)	11.6	41.6	7.1	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2006"	"2006"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	65591	19.8 (Unreliable)	10.6	33.9	5.5	27.8 (Unreliable)	14.8	47.6	7.8	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2007"	"2007"	"Pneumonia, unspecified"	"J18.9"	13	65517	19.8 (Unreliable)	10.6	33.9	5.5	27.7 (Unreliable)	14.8	47.4	7.7	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2007"	"2007"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	17	65517	25.9 (Unreliable)	15.1	41.5	6.3	34.9 (Unreliable)	20.3	55.9	8.6	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	14	65726	21.3 (Unreliable)	11.6	35.7	5.7	29.2 (Unreliable)	16.0	49.1	7.9	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2008"	"2008"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	17	65726	25.9 (Unreliable)	15.1	41.4	6.3	32.0 (Unreliable)	18.3	51.9	7.9	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	13	66748	19.5 (Unreliable)	10.4	33.3	5.4	22.8 (Unreliable)	11.8	39.8	6.5	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	66748	21.0 (Unreliable)	11.5	35.2	5.6	25.9 (Unreliable)	13.8	44.3	7.1	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	15	67861	22.1 (Unreliable)	12.4	36.5	5.7	29.6 (Unreliable)	16.5	48.8	7.7	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	68340	14.6 (Unreliable)	7.0	26.9	4.6	19.1 (Unreliable)	9.1	35.1	6.1	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	23	68492	33.6	21.3	50.4	7.0	38.3	24.0	57.9	8.1	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	21	69314	30.3	18.8	46.3	6.6	35.8	21.8	55.2	7.9	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	30	69833	43.0	29.0	61.3	7.8	49.8	33.3	71.5	9.3	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	70507	26.9 (Unreliable)	16.2	42.1	6.2	31.6 (Unreliable)	19.0	49.3	7.3	0.0%
	"Texas"	"48"	"Walker County, TX"	"48471"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	24	71484	33.6	21.5	50.0	6.9	35.9	22.7	53.8	7.4	0.0%
	"Texas"	"48"	"Waller County, TX"	"48473"	"2008"	"2008"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	40578	24.6 (Unreliable)	11.8	45.3	7.8	29.5 (Unreliable)	14.2	54.3	9.5	0.0%
	"Texas"	"48"	"Waller County, TX"	"48473"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	14	44321	31.6 (Unreliable)	17.3	53.0	8.4	40.7 (Unreliable)	22.3	68.3	11.0	0.0%
	"Texas"	"48"	"Waller County, TX"	"48473"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	45394	24.2 (Unreliable)	12.1	43.4	7.3	28.3 (Unreliable)	14.1	50.6	8.7	0.0%
	"Texas"	"48"	"Waller County, TX"	"48473"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	50115	23.9 (Unreliable)	12.4	41.8	6.9	28.0 (Unreliable)	14.5	48.9	8.2	0.0%
	"Texas"	"48"	"Ward County, TX"	"48475"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	10909	119.2 (Unreliable)	63.5	203.8	33.1	111.1 (Unreliable)	59.2	190.0	31.0	0.0%
	"Texas"	"48"	"Ward County, TX"	"48475"	"2004"	"2004"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	10189	176.7 (Unreliable)	104.7	279.2	41.6	147.4 (Unreliable)	87.4	233.0	34.8	0.0%
	"Texas"	"48"	"Ward County, TX"	"48475"	"2006"	"2006"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	10301	126.2 (Unreliable)	67.2	215.8	35.0	107.4 (Unreliable)	57.2	183.6	29.8	0.0%
	"Texas"	"48"	"Ward County, TX"	"48475"	"2007"	"2007"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	10275	126.5 (Unreliable)	67.4	216.4	35.1	102.6 (Unreliable)	54.6	175.4	28.4	0.0%
	"Texas"	"48"	"Ward County, TX"	"48475"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	10734	93.2 (Unreliable)	44.7	171.3	29.5	80.7 (Unreliable)	38.7	148.4	25.5	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"1999"	"1999"	"Pneumonia, unspecified"	"J18.9"	14	30128	46.5 (Unreliable)	25.4	78.0	12.4	32.0 (Unreliable)	17.5	53.6	8.6	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2000"	"2000"	"Pneumonia, unspecified"	"J18.9"	17	30373	56.0 (Unreliable)	32.6	89.6	13.6	39.2 (Unreliable)	22.4	63.7	9.7	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	30373	32.9 (Unreliable)	15.8	60.5	10.4	25.1 (Unreliable)	12.0	46.1	8.0	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2001"	"2001"	"Pneumonia, unspecified"	"J18.9"	17	30433	55.9 (Unreliable)	32.5	89.4	13.5	37.9 (Unreliable)	21.6	61.5	9.4	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2001"	"2001"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	30433	42.7 (Unreliable)	22.7	73.0	11.8	31.8 (Unreliable)	17.0	54.5	8.9	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	15	30741	48.8 (Unreliable)	27.3	80.5	12.6	31.5 (Unreliable)	17.6	52.0	8.2	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2003"	"2003"	"Pneumonia, unspecified"	"J18.9"	15	30995	48.4 (Unreliable)	27.1	79.8	12.5	33.0 (Unreliable)	18.5	54.4	8.6	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	30995	35.5 (Unreliable)	17.7	63.5	10.7	26.5 (Unreliable)	12.7	48.7	8.2	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2004"	"2004"	"Pneumonia, unspecified"	"J18.9"	14	31330	44.7 (Unreliable)	24.4	75.0	11.9	32.3 (Unreliable)	17.7	54.2	8.7	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2005"	"2005"	"Pneumonia, unspecified"	"J18.9"	15	31710	47.3 (Unreliable)	26.5	78.0	12.2	31.8 (Unreliable)	17.8	52.4	8.3	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	31710	31.5 (Unreliable)	15.1	58.0	10.0	22.4 (Unreliable)	10.8	41.2	7.1	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2006"	"2006"	"Pneumonia, unspecified"	"J18.9"	10	32199	31.1 (Unreliable)	14.9	57.1	9.8	21.0 (Unreliable)	10.1	38.6	6.7	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2007"	"2007"	"Pneumonia, unspecified"	"J18.9"	13	32434	40.1 (Unreliable)	21.3	68.5	11.1	28.9 (Unreliable)	14.9	50.5	8.3	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	12	33459	35.9 (Unreliable)	18.5	62.6	10.4	22.3 (Unreliable)	11.5	39.0	6.5	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2010"	"2010"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	10	33718	29.7 (Unreliable)	14.2	54.5	9.4	19.0 (Unreliable)	9.1	34.9	6.1	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	10	33970	29.4 (Unreliable)	14.1	54.1	9.3	18.7 (Unreliable)	9.0	34.4	6.1	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2012"	"2012"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	33939	38.3 (Unreliable)	20.4	65.5	10.6	24.1 (Unreliable)	12.9	41.3	6.8	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2013"	"2013"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	34224	32.1 (Unreliable)	16.0	57.5	9.7	21.2 (Unreliable)	10.6	38.0	6.4	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2014"	"2014"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	34495	31.9 (Unreliable)	15.9	57.1	9.6	19.5 (Unreliable)	9.7	34.9	6.0	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2015"	"2015"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	35005	54.3 (Unreliable)	32.7	84.8	12.5	32.0 (Unreliable)	19.0	50.5	7.5	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2016"	"2016"	"Pneumonia, unspecified"	"J18.9"	12	35056	34.2 (Unreliable)	17.7	59.8	9.9	21.1 (Unreliable)	10.1	38.9	6.7	0.0%
	"Texas"	"48"	"Washington County, TX"	"48477"	"2016"	"2016"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	35056	34.2 (Unreliable)	17.7	59.8	9.9	18.5 (Unreliable)	9.6	32.3	5.4	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"1999"	"1999"	"Pneumonia, unspecified"	"J18.9"	19	189014	10.1 (Unreliable)	6.1	15.7	2.3	17.8 (Unreliable)	10.7	27.8	4.1	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"1999"	"1999"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	189014	9.5 (Unreliable)	5.6	15.1	2.2	16.7 (Unreliable)	9.9	26.3	4.0	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"1999"	"1999"	"Pneumonitis due to food and vomit"	"J69.0"	12	189014	6.3 (Unreliable)	3.3	11.1	1.8	10.5 (Unreliable)	5.4	18.4	3.1	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2000"	"2000"	"Pneumonia, unspecified"	"J18.9"	26	193117	13.5	8.8	19.7	2.6	23.0	14.9	34.0	4.6	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2000"	"2000"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	193117	6.7 (Unreliable)	3.6	11.5	1.9	11.0 (Unreliable)	5.9	18.8	3.1	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2000"	"2000"	"Pneumonitis due to food and vomit"	"J69.0"	17	193117	8.8 (Unreliable)	5.1	14.1	2.1	15.3 (Unreliable)	8.9	24.6	3.8	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2001"	"2001"	"Pneumonia, unspecified"	"J18.9"	26	200347	13.0	8.5	19.0	2.5	22.8	14.8	33.7	4.5	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2001"	"2001"	"Pneumonitis due to food and vomit"	"J69.0"	10	200347	5.0 (Unreliable)	2.4	9.2	1.6	8.7 (Unreliable)	4.2	16.0	2.8	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2001"	"2001"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	13	200347	6.5 (Unreliable)	3.5	11.1	1.8	11.2 (Unreliable)	5.9	19.1	3.1	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2002"	"2002"	"Pneumonia, unspecified"	"J18.9"	29	206001	14.1	9.4	20.2	2.6	26.3	17.6	37.8	4.9	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2002"	"2002"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	11	206001	5.3 (Unreliable)	2.7	9.6	1.6	9.4 (Unreliable)	4.7	16.7	2.8	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2002"	"2002"	"Pneumonitis due to food and vomit"	"J69.0"	11	206001	5.3 (Unreliable)	2.7	9.6	1.6	10.0 (Unreliable)	5.0	17.9	3.0	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2003"	"2003"	"Pneumonia, unspecified"	"J18.9"	17	211786	8.0 (Unreliable)	4.7	12.9	1.9	15.0 (Unreliable)	8.7	24.0	3.7	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2003"	"2003"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	211786	5.7 (Unreliable)	2.9	9.9	1.6	10.0 (Unreliable)	5.2	17.5	2.9	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2003"	"2003"	"Pneumonitis due to food and vomit"	"J69.0"	11	211786	5.2 (Unreliable)	2.6	9.3	1.6	9.2 (Unreliable)	4.6	16.4	2.8	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2004"	"2004"	"Pneumonia, unspecified"	"J18.9"	18	217858	8.3 (Unreliable)	4.9	13.1	1.9	15.4 (Unreliable)	9.1	24.3	3.6	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2005"	"2005"	"Pneumonia, unspecified"	"J18.9"	29	223703	13.0	8.7	18.6	2.4	23.1	15.4	33.1	4.3	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2005"	"2005"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	18	223703	8.0 (Unreliable)	4.8	12.7	1.9	13.6 (Unreliable)	8.1	21.5	3.2	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2005"	"2005"	"Pneumonitis due to food and vomit"	"J69.0"	16	223703	7.2 (Unreliable)	4.1	11.6	1.8	12.3 (Unreliable)	7.0	19.9	3.1	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2005"	"2005"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	12	223703	5.4 (Unreliable)	2.8	9.4	1.5	9.0 (Unreliable)	4.6	15.7	2.6	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2006"	"2006"	"Pneumonia, unspecified"	"J18.9"	18	229307	7.8 (Unreliable)	4.7	12.4	1.9	13.5 (Unreliable)	8.0	21.3	3.2	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2006"	"2006"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	229307	5.2 (Unreliable)	2.7	9.1	1.5	8.9 (Unreliable)	4.6	15.6	2.6	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2006"	"2006"	"Pneumonitis due to food and vomit"	"J69.0"	11	229307	4.8 (Unreliable)	2.4	8.6	1.4	7.7 (Unreliable)	3.8	13.8	2.3	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2007"	"2007"	"Pneumonia, unspecified"	"J18.9"	19	234594	8.1 (Unreliable)	4.9	12.6	1.9	14.1 (Unreliable)	8.5	22.0	3.2	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2007"	"2007"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	20	234594	8.5	5.2	13.2	1.9	14.2	8.7	22.0	3.2	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2007"	"2007"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	13	234594	5.5 (Unreliable)	3.0	9.5	1.5	9.2 (Unreliable)	4.9	15.6	2.5	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2008"	"2008"	"Pneumonia, unspecified"	"J18.9"	26	240287	10.8	7.1	15.9	2.1	18.6	12.2	27.3	3.7	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2008"	"2008"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	11	240287	4.6 (Unreliable)	2.3	8.2	1.4	7.3 (Unreliable)	3.7	13.1	2.2	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2008"	"2008"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	13	240287	5.4 (Unreliable)	2.9	9.3	1.5	9.1 (Unreliable)	4.9	15.6	2.5	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2008"	"2008"	"Pneumonitis due to food and vomit"	"J69.0"	16	240287	6.7 (Unreliable)	3.8	10.8	1.7	11.6 (Unreliable)	6.6	18.8	2.9	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2008"	"2008"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	11	240287	4.6 (Unreliable)	2.3	8.2	1.4	7.5 (Unreliable)	3.7	13.3	2.3	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2009"	"2009"	"Pneumonia, unspecified"	"J18.9"	34	245908	13.8	9.6	19.3	2.4	21.6	14.9	30.3	3.8	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2009"	"2009"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	11	245908	4.5 (Unreliable)	2.2	8.0	1.3	7.7 (Unreliable)	3.8	13.8	2.3	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2009"	"2009"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	12	245908	4.9 (Unreliable)	2.5	8.5	1.4	8.1 (Unreliable)	4.2	14.2	2.4	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2009"	"2009"	"Pneumonitis due to food and vomit"	"J69.0"	13	245908	5.3 (Unreliable)	2.8	9.0	1.5	8.6 (Unreliable)	4.6	14.8	2.4	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2009"	"2009"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	14	245908	5.7 (Unreliable)	3.1	9.6	1.5	9.9 (Unreliable)	5.4	16.7	2.7	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2010"	"2010"	"Pneumonia, unspecified"	"J18.9"	27	250304	10.8	7.1	15.7	2.1	17.0	11.1	24.9	3.3	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2010"	"2010"	"Chronic obstructive pulmonary disease with acute lower respiratory infection"	"J44.0"	12	250304	4.8 (Unreliable)	2.5	8.4	1.4	7.5 (Unreliable)	3.9	13.2	2.2	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2010"	"2010"	"Pneumonitis due to food and vomit"	"J69.0"	15	250304	6.0 (Unreliable)	3.4	9.9	1.5	10.4 (Unreliable)	5.8	17.1	2.7	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2010"	"2010"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	16	250304	6.4 (Unreliable)	3.7	10.4	1.6	10.0 (Unreliable)	5.7	16.2	2.5	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2011"	"2011"	"Pneumonia, unspecified"	"J18.9"	23	255486	9.0	5.7	13.5	1.9	13.5	8.5	20.4	2.9	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2011"	"2011"	"Chronic obstructive pulmonary disease, unspecified"	"J44.9"	19	255486	7.4 (Unreliable)	4.5	11.6	1.7	11.9 (Unreliable)	7.2	18.6	2.7	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2011"	"2011"	"Pneumonitis due to food and vomit"	"J69.0"	22	255486	8.6	5.4	13.0	1.8	14.2	8.9	21.5	3.0	0.0%
	"Texas"	"48"	"Webb County, TX"	"48479"	"2011"	"2011"	"Other interstitial pulmonary diseases with fibrosis"	"J84.1"	11	255486	4.3 (Unreliable)	2.1	7.7	1.3	6.6 (Unreliable)	3.3	11.8	2.0	0.0%
